Country,Year,TotalSpending
United States,1984,231459000000
World,1984,216459000000
United States,1985,258165000000
World,1985,216294000000
United States,1986,281105000000
World,1986,239166000000
United States,1987,288157000000
World,1987,300075000000
United States,1988,293093000000
World,1988,333659000000
United States,1989,304085000000
World,1989,341196000000
United States,1990,306170000000
World,1990,393702000000
United States,1991,280292000000
World,1991,404597000000
United States,1992,305141000000
World,1992,411432000000
United States,1993,297637000000
World,1993,388382000000
United States,1994,288059000000
World,1994,406565000000
United States,1995,278856000000
World,1995,438421000000
United States,1996,271417000000
World,1996,444220000000
United States,1997,276325000000
World,1997,438103000000
United States,1998,274278000000
World,1998,422087000000
United States,1999,280969000000
World,1999,428348000000
United States,2000,301697000000
World,2000,427826000000
United States,2001,312743000000
World,2001,429102000000
United States,2002,356720000000
World,2002,444780000000
United States,2003,415223000000
World,2003,521348000000
United States,2004,464676000000
World,2004,592994000000
United States,2005,503353000000
World,2005,642477000000
United States,2006,527660000000
World,2006,660400000000
United States,2007,556961000000
World,2007,761819000000
United States,2008,621131000000
World,2008,869509000000
United States,2009,668567000000
World,2009,877883000000
United States,2010,698180000000
World,2010,930990000000
United States,2011,711338000000
World,2011,1021732000000
United States,2012,684780000000
World,2012,1054240000000
United States,2013,639704000000
World,2013,1101486000000
United States,2014,609914000000
World,2014,1132036000000
United States,2015,596105000000
World,2015,1044435000000
United States,2016,600106000000
World,2016,1031114000000
United States,2017,605803000000
World,2017,1089977000000
United States,2018,648798000000
World,2018,1133552000000
