Country.Name,Year,PercGDP
United States,1960,8.619592573
United States,1961,8.775733101
United States,1962,8.944079228
United States,1963,8.465056048
United States,1964,7.716868831
United States,1965,7.206952894
United States,1966,8.0708414
United States,1967,9.063367169
United States,1968,8.873110952
United States,1969,8.272944284
United States,1970,7.689700005
United States,1971,6.643475174
United States,1972,6.271831327
United States,1973,5.668750181
United States,1974,5.729167361
United States,1975,5.397912888
United States,1976,4.988161659
United States,1977,4.971381002
United States,1978,4.762811989
United States,1979,4.772422137
United States,1980,4.956368918
United States,1981,5.433199546
United States,1982,6.566682446
United States,1983,6.043852204
United States,1984,5.888148606
United States,1985,6.121309408
United States,1986,6.302732032
United States,1987,6.083946499
United States,1988,5.746437065
United States,1989,5.546850488
United States,1990,5.278319875
United States,1991,4.572179865
United States,1992,4.666263973
United States,1993,4.326936776
United States,1994,3.941278765
United States,1995,3.63847027
United States,1996,3.350744426
United States,1997,3.209908811
United States,1998,3.017625314
United States,1999,2.908401135
United States,2000,2.933440288
United States,2001,2.944343368
United States,2002,3.249548509
United States,2003,3.60728628
United States,2004,3.785570991
United States,2005,3.861064782
United States,2006,3.819579693
United States,2007,3.853905577
United States,2008,4.221691998
United States,2009,4.627103075
United States,2010,4.657000923
United States,2011,4.576704253
United States,2012,4.227818074
United States,2013,3.811198676
United States,2014,3.480897196
United States,2015,3.271831264
United States,2016,3.207892169
United States,2017,3.109010405
United States,2018,3.16286488
World,1960,6.169281492
World,1961,6.142883499
World,1962,6.174041003
World,1963,5.849240783
World,1964,5.379881431
World,1965,5.14145435
World,1966,5.499883101
World,1967,5.960528475
World,1968,5.83704183
World,1969,5.435785961
World,1970,4.875156701
World,1971,4.41434601
World,1972,4.175997523
World,1973,3.773448877
World,1974,3.806576717
World,1975,3.82636132
World,1976,3.687464808
World,1977,3.764497275
World,1978,3.572060196
World,1979,3.504128676
World,1980,3.535449543
World,1981,3.798298339
World,1982,4.305302391
World,1983,4.137001282
World,1984,4.098914774
World,1985,4.150515834
World,1986,3.849331031
World,1987,3.73670598
World,1988,3.498942229
World,1989,3.393465059
World,1990,3.269577672
World,1991,2.973448592
World,1992,2.903967565
World,1993,2.737172816
World,1994,2.554712052
World,1995,2.35543028
World,1996,2.287321972
World,1997,2.287685235
World,1998,2.235206212
World,1999,2.18152681
World,2000,2.166023344
World,2001,2.200202141
World,2002,2.302608493
World,2003,2.361754403
World,2004,2.360742832
World,2005,2.363057045
World,2006,2.328019808
World,2007,2.29295631
World,2008,2.359396456
World,2009,2.587578252
World,2010,2.491620436
World,2011,2.394153201
World,2012,2.351156958
World,2013,2.28928529
World,2014,2.24077
World,2015,2.244543791
World,2016,2.201336112
World,2017,2.158291446
World,2018,2.140724839
